OrderHash,Block,Action,Price,Quantity,OrderType,SubaccountID
282627091615641677583488201067690630755,14,EVENT_CANCEL,98608402736,0.2678,SELL_PO,0x21789dafd525bd
201638533697190328497305244012410191052,14,EVENT_NEW,98608402736,0.2549,SELL_PO,0xfa88eb8106e94
225673823046177805539742341852413303581,14,EVENT_CANCEL,98608402736,0.2549,BUY_PO,0xfa88eb8106e94
278220167623809122607516147739748757449,14,EVENT_NEW,98608402736,0.3341,SELL_PO,0x2051b8b879138f
187118584102750229128664483155962329204,14,EVENT_NEW,98608402736,0.4536,SELL_PO,0x10e53e6daeb3ac
52007676995297176178680735481562500120,14,EVENT_CANCEL,98608402736,0.4536,BUY_PO,0x2160a2441dd115
251619815270505264690003853102170164827,14,EVENT_CANCEL,98608402736,0.4536,BUY_PO,0x2275eb1b559737
176570907691431189492703602791517654709,14,EVENT_NEW,98608402736,0.0783,SELL_PO,0x2293ed395f1189
78657475439305754721887900399007919014,14,EVENT_CANCEL,98608402736,0.0783,BUY_PO,0x2293ed395f1189
58894604521315914525479575270148093242,14,EVENT_NEW,98608402736,0.2463,BUY_PO,0x742c397fdd2be
111680377519749263474197791392104742924,14,EVENT_NEW,98608402736,0.2023,BUY_PO,0x57a555b42d79d
110727306110082727272133685046796119690,14,EVENT_CANCEL,98608402736,0.2023,SELL_PO,0x57a555b42d79d
192253818151916559531507817718349640755,14,EVENT_CANCEL,98608402736,0.2023,SELL_PO,0x12020466fb6f51
91719623542875698777229478193570072794,14,EVENT_CANCEL,98608402736,0.2023,SELL_PO,0x52e3c6d906d4e
324549765787116644088552697065380234129,14,EVENT_CANCEL,98608402736,0.2023,SELL_PO,0x8cf9fb9dcead3
222218532289658918240115280493599528729,14,EVENT_NEW,98608402736,0.269,BUY_PO,0x16e8196968c79c
262164577161395807081251030658745406994,14,EVENT_NEW,98608402736,0.0294,BUY_PO,0x176fc729af15c0
93586260990132610024818756312209171658,14,EVENT_CANCEL,98608402736,0.0294,SELL_PO,0x176fc729af15c0
54002506133371786166338548116253670746,14,EVENT_NEW,98608402736,0.4226,BUY_PO,0x1baf5de05f5f40
5542547099202162523830699154707704761,14,EVENT_CANCEL,98608402736,0.4226,SELL_PO,0x1baf5de05f5f40
213958837603964297670637080661621395808,14,EVENT_NEW,98608402736,0.1767,SELL_PO,0x3ca2a7c41fab6
306499967696790932368869880477636677672,14,EVENT_NEW,98608402736,0.4547,SELL_PO,0x5b6128da6e952
169203885057525631863984515365892313842,14,EVENT_CANCEL,98608402736,0.4547,BUY_PO,0x5b6128da6e952
122456664440571524985756366404280219045,14,EVENT_NEW,98608402736,0.2801,BUY_PO,0xe1a1e8fa0f7f6
31995616886986652809674197045591377610,15,EVENT_NEW,99076675342,0.2756,BUY_PO,0x1b42bf85a950c8
198842168181490952266278981925175543253,15,EVENT_CANCEL,99076675342,0.2756,SELL_PO,0x1b42bf85a950c8
263778886899196990124380774583331491110,15,EVENT_CANCEL,99076675342,0.2756,SELL_PO,0x10701922e4b6e2
59061847789673245865953864502911372931,15,EVENT_NEW,99076675342,0.4237,BUY_PO,0x88deaf5cb6c00
58213353018480414811063455764376140586,15,EVENT_NEW,99076675342,0.3222,BUY_PO,0x9a9ac987fc1cc
1689915203703971021101422858574082932,15,EVENT_CANCEL,99076675342,0.3222,SELL_PO,0x15537b2c558b8f
4869688839692452570416481348255128969,15,EVENT_NEW,99076675342,0.2866,BUY_PO,0xe9aa44d163028
300605721661686544086124999926233667069,15,EVENT_NEW,99076675342,0.1603,BUY_PO,0x1d88f2dadc6428
177156978409193948503061011969000290283,15,EVENT_NEW,99076675342,0.4787,SELL_PO,0x1ccab9acbc1905
315071143812268210413317862060138614821,15,EVENT_CANCEL,99076675342,0.4787,BUY_PO,0x1ccab9acbc1905
109364764580268789426472539655481622677,15,EVENT_NEW,99076675342,0.4871,BUY_PO,0xc1ce76bfb1e6c
174290503842414543024537902261754164405,15,EVENT_NEW,99076675342,0.1495,SELL_PO,0x1bb8004492952c
234688686243127638793216653282607418230,15,EVENT_CANCEL,99076675342,0.1495,BUY_PO,0x1bb8004492952c
94299481247281012541612527684669999917,15,EVENT_CANCEL,99076675342,0.1495,BUY_PO,0x7ae92bacc37ef
248114555835956353067610183960718093055,15,EVENT_NEW,99076675342,0.0373,BUY_PO,0x93f4146b94415
296898334238255655774104125532161147352,15,EVENT_NEW,99076675342,0.1442,BUY_PO,0x1411b946f78551
112171266859115921319285725873384982787,15,EVENT_NEW,99076675342,0.2838,SELL_PO,0x13effd24013089
285281964937585461630388033889062963107,15,EVENT_NEW,99076675342,0.0764,BUY_PO,0x8ca1aa60b56f9
77879301615275491581364649883787702320,15,EVENT_CANCEL,99076675342,0.0764,SELL_PO,0x21789dafd525bd
237444374459107739633066705166768987900,15,EVENT_NEW,99076675342,0.474,SELL_PO,0xa31bb3d331cd3
335457783235563626989710380780789020670,15,EVENT_CANCEL,99076675342,0.474,BUY_PO,0xfa88eb8106e94
95178528451859325611002310630628577532,15,EVENT_CANCEL,99076675342,0.474,BUY_PO,0x81ef47368a9e9
272079075706202905602941072568358116078,15,EVENT_NEW,99076675342,0.2559,BUY_PO,0x2051b8b879138f
32782405365360088629424462614628567003,15,EVENT_CANCEL,99076675342,0.2559,SELL_PO,0x2160a2441dd115
213735981680911369971230480486015938740,15,EVENT_NEW,99076675342,0.3955,BUY_PO,0x2293ed395f1189
70202380911247332045879574755891351858,15,EVENT_CANCEL,99076675342,0.3955,SELL_PO,0x2293ed395f1189
214370705878794570037859609426255072850,15,EVENT_CANCEL,99076675342,0.3955,SELL_PO,0x742c397fdd2be
156993390319728463419065145705465129549,15,EVENT_CANCEL,99076675342,0.3955,SELL_PO,0x15fa48eebc4744
285809130603387089418564679791017982852,15,EVENT_NEW,99076675342,0.4271,SELL_PO,0x57a555b42d79d
333418844168922639704928896415114884556,15,EVENT_CANCEL,99076675342,0.4271,BUY_PO,0x57a555b42d79d
39774023276247436754611596543493107606,15,EVENT_NEW,99076675342,0.2041,BUY_PO,0xa006c6170ee97
140499655805881404796109831157430555716,15,EVENT_NEW,99076675342,0.0493,SELL_PO,0x12020466fb6f51
14329126768295286725315928428217964692,15,EVENT_NEW,99076675342,0.0884,BUY_PO,0x52e3c6d906d4e
160502325034965576817611540980926856694,15,EVENT_NEW,99076675342,0.2062,BUY_PO,0xdae8f19ba9961
229323334378718234941842501544353130883,15,EVENT_CANCEL,99076675342,0.2062,SELL_PO,0x9391d4619c37e
149726852422310890838510304029963681863,15,EVENT_NEW,99076675342,0.123,SELL_PO,0x8cf9fb9dcead3
92363849737085733816406852996742598461,15,EVENT_NEW,99076675342,0.1507,BUY_PO,0x16e8196968c79c
250296778974740377432008465068718453148,15,EVENT_NEW,99076675342,0.2743,SELL_PO,0x1baf5de05f5f40
307797536111376545535685826589345166134,15,EVENT_NEW,99076675342,0.2453,SELL_PO,0x109518bdbb12c5
177218870725754839277014288711863596611,15,EVENT_CANCEL,99076675342,0.2453,BUY_PO,0x3ca2a7c41fab6
276681961645689137784178077959268013164,15,EVENT_NEW,99076675342,0.239,SELL_PO,0x1827798770f80c
146950581705362591126527322462308093188,15,EVENT_CANCEL,99076675342,0.239,BUY_PO,0x1827798770f80c
8487951469390020216189191715868680515,15,EVENT_CANCEL,99076675342,0.239,BUY_PO,0x5b6128da6e952
291143329570256042791119539611390237263,15,EVENT_NEW,99076675342,0.2204,SELL_PO,0xd424b37eefe47
1073795090747040292335314002938878972,15,EVENT_CANCEL,99076675342,0.2204,BUY_PO,0xd424b37eefe47
250424613770022355776374336903381021687,15,EVENT_CANCEL,99076675342,0.2204,BUY_PO,0xe1a1e8fa0f7f6
281649070224762445076230107899263670893,16,EVENT_NEW,98572313754,0.1455,SELL_PO,0x710d948f49825
267053046634382607629810888827905940275,16,EVENT_CANCEL,98572313754,0.1455,BUY_PO,0x710d948f49825
187194721073457513967242351086404420674,16,EVENT_NEW,98572313754,0.405,SELL_PO,0x11d13c913ad72e
287012184984151344425588058172361333857,16,EVENT_CANCEL,98572313754,0.405,BUY_PO,0x11d13c913ad72e
297032875000379175462471846529329053464,16,EVENT_NEW,98572313754,0.0845,BUY_PO,0x1b42bf85a950c8
300906186184251376175820020064967721701,16,EVENT_NEW,98572313754,0.1529,SELL_PO,0x10701922e4b6e2
135344721574207021041919881674885893583,16,EVENT_CANCEL,98572313754,0.1529,BUY_PO,0x4791211aa7dca
304720748876061845281667192074031443472,16,EVENT_NEW,98572313754,0.3629,BUY_PO,0xf8d34a8264d42
126987231376811551978395460831533650690,16,EVENT_CANCEL,98572313754,0.3629,SELL_PO,0xf8d34a8264d42
194674026647197368659208655319279768794,16,EVENT_NEW,98572313754,0.4836,BUY_PO,0x88deaf5cb6c00
301409742774971646844154957876742590182,16,EVENT_CANCEL,98572313754,0.4836,SELL_PO,0x88deaf5cb6c00
52972943462573194710527828873496401343,16,EVENT_NEW,98572313754,0.3221,BUY_PO,0x9a9ac987fc1cc
164983576867988648943405578395949039469,16,EVENT_CANCEL,98572313754,0.3221,SELL_PO,0x9a9ac987fc1cc
318149050443994329065367109735607262143,16,EVENT_NEW,98572313754,0.0608,SELL_PO,0x15537b2c558b8f
204917064511657845361866950666002095333,16,EVENT_CANCEL,98572313754,0.0608,BUY_PO,0x15537b2c558b8f
105929272971069846095013700187881365116,16,EVENT_CANCEL,98572313754,0.0608,BUY_PO,0xc1ce76bfb1e6c
186550436991879426710899602825872653203,16,EVENT_NEW,98572313754,0.3059,BUY_PO,0x1bb8004492952c
289882356041793093907950562252559643584,16,EVENT_CANCEL,98572313754,0.3059,SELL_PO,0x1bb8004492952c
126456452967969998400181472137530597217,16,EVENT_NEW,98572313754,0.4618,SELL_PO,0x2255e2b6a51213
242084471107834788041931432544337029622,16,EVENT_CANCEL,98572313754,0.4618,BUY_PO,0x2255e2b6a51213
53502688756184072944953884014885584218,16,EVENT_CANCEL,98572313754,0.4618,BUY_PO,0x1411b946f78551
82317323855993964777180935100727856833,16,EVENT_NEW,98572313754,0.1827,SELL_PO,0x13effd24013089
332825120526026104083349201717209225431,16,EVENT_CANCEL,98572313754,0.1827,BUY_PO,0x13effd24013089
104470107370267037056836292253789706952,16,EVENT_NEW,98572313754,0.0237,BUY_PO,0x8ca1aa60b56f9
76453752936530654121533067249753615229,16,EVENT_NEW,98572313754,0.2737,SELL_PO,0x65483939c74c9
113290715027111432712567109354230917382,16,EVENT_NEW,98572313754,0.3691,SELL_PO,0x21789dafd525bd
147972993774540335158140309747786679429,16,EVENT_CANCEL,98572313754,0.3691,BUY_PO,0xa31bb3d331cd3
119506006150468470077542613714133827928,16,EVENT_NEW,98572313754,0.2208,BUY_PO,0xfa88eb8106e94
246171570181042078141634288620060920967,16,EVENT_CANCEL,98572313754,0.2208,SELL_PO,0xfa88eb8106e94
11772564027090147086101996412579841030,16,EVENT_NEW,98572313754,0.0287,BUY_PO,0x81ef47368a9e9
278437528461930083298519876062092315521,16,EVENT_CANCEL,98572313754,0.0287,SELL_PO,0x2051b8b879138f
296176842784335833092130922954441085443,16,EVENT_NEW,98572313754,0.2305,BUY_PO,0x10e53e6daeb3ac
125669875235694691085099507856471921951,16,EVENT_CANCEL,98572313754,0.2305,SELL_PO,0x10e53e6daeb3ac
296897657166371946664998568746708127789,16,EVENT_CANCEL,98572313754,0.2305,SELL_PO,0x2160a2441dd115
130885291125489400066395224690990126792,16,EVENT_NEW,98572313754,0.2362,BUY_PO,0x2275eb1b559737
231845274895488149887529100423378865179,16,EVENT_CANCEL,98572313754,0.2362,SELL_PO,0x2275eb1b559737
148925501074514499626130755155176577842,16,EVENT_NEW,98572313754,0.3483,BUY_PO,0x2293ed395f1189
289253300508870126895825380817621359058,16,EVENT_CANCEL,98572313754,0.3483,SELL_PO,0x2293ed395f1189
217373570061059664414814272483179695105,16,EVENT_CANCEL,98572313754,0.3483,SELL_PO,0x742c397fdd2be
83621747707930003175977940336821853073,16,EVENT_NEW,98572313754,0.1426,BUY_PO,0xb76997025155e
231413781852471184947140325625170202444,16,EVENT_CANCEL,98572313754,0.1426,SELL_PO,0xb76997025155e
322998635070177247176578436805549451191,16,EVENT_NEW,98572313754,0.2922,BUY_PO,0x57a555b42d79d
318828535625511493129820083678630314407,16,EVENT_CANCEL,98572313754,0.2922,SELL_PO,0x57a555b42d79d
299482720594886699992711041074141316047,16,EVENT_CANCEL,98572313754,0.2922,SELL_PO,0xa006c6170ee97
18847371821905186656686168875525371833,16,EVENT_CANCEL,98572313754,0.2922,SELL_PO,0x12020466fb6f51
264006918034592979871570144713472419674,16,EVENT_CANCEL,98572313754,0.2922,SELL_PO,0x52e3c6d906d4e
9305625847941994365475467321846118972,16,EVENT_NEW,98572313754,0.2831,BUY_PO,0xdae8f19ba9961
174314068328726811305482989570483545041,16,EVENT_CANCEL,98572313754,0.2831,SELL_PO,0x9391d4619c37e
186127354818170978065019673099094903807,16,EVENT_NEW,98572313754,0.1701,BUY_PO,0x16e8196968c79c
234394296413397436917007958664933639037,16,EVENT_NEW,98572313754,0.2209,BUY_PO,0x1b9b285d4dd538
143726577603952454992579359084887838408,16,EVENT_NEW,98572313754,0.33,BUY_PO,0x109518bdbb12c5
124833700493162848824473555482198356905,16,EVENT_CANCEL,98572313754,0.33,SELL_PO,0x109518bdbb12c5
227638685700432628434445215544971615716,16,EVENT_NEW,98572313754,0.1636,SELL_PO,0x1827798770f80c
96082767618444757183840148314445468650,16,EVENT_NEW,98572313754,0.2111,BUY_PO,0x5b6128da6e952
188950072122270113561855607085597779679,16,EVENT_NEW,98572313754,0.4401,BUY_PO,0xd424b37eefe47
65904669963817921834527854546792664710,16,EVENT_NEW,98572313754,0.4468,SELL_PO,0xe1a1e8fa0f7f6
8278956366431444124644927063052983346,17,EVENT_NEW,98036051377,0.1553,BUY_PO,0x710d948f49825
70421280967041458571351842451057962726,17,EVENT_CANCEL,98036051377,0.1553,SELL_PO,0x1b42bf85a950c8
181344346501959118728583248243130938980,17,EVENT_NEW,98036051377,0.4943,BUY_PO,0x10701922e4b6e2
38978428882838537787410227288973065686,17,EVENT_CANCEL,98036051377,0.4943,SELL_PO,0x10701922e4b6e2
82890269908445321487842573544149562981,17,EVENT_NEW,98036051377,0.4475,SELL_PO,0x88deaf5cb6c00
952783802513529306443264008437193365,17,EVENT_CANCEL,98036051377,0.4475,BUY_PO,0x88deaf5cb6c00
298375648741347429758149385412153188421,17,EVENT_NEW,98036051377,0.0377,BUY_PO,0x9a9ac987fc1cc
296877887402020573309019944224686448199,17,EVENT_CANCEL,98036051377,0.0377,SELL_PO,0x9a9ac987fc1cc
124211556052347276051008837570911177527,17,EVENT_NEW,98036051377,0.2938,BUY_PO,0x15537b2c558b8f
314382824473283047790927966890964373056,17,EVENT_CANCEL,98036051377,0.2938,SELL_PO,0x15537b2c558b8f
322976712499169053829960680370857502564,17,EVENT_NEW,98036051377,0.2721,SELL_PO,0xe9aa44d163028
180992627933164097622393402790657956278,17,EVENT_CANCEL,98036051377,0.2721,BUY_PO,0xe9aa44d163028
151972624061478640545117729436130454151,17,EVENT_CANCEL,98036051377,0.2721,BUY_PO,0x1d88f2dadc6428
192023667524869956682501494243681853783,17,EVENT_NEW,98036051377,0.3728,SELL_PO,0x1ccab9acbc1905
193500475746762235892295081891600272635,17,EVENT_NEW,98036051377,0.3893,BUY_PO,0xc1ce76bfb1e6c
213461760593534065818256152568242088637,17,EVENT_NEW,98036051377,0.4797,BUY_PO,0x1bb8004492952c
196541068731931423022312109044579319837,17,EVENT_CANCEL,98036051377,0.4797,SELL_PO,0x1bb8004492952c
85795950889529834710347089739610596095,17,EVENT_NEW,98036051377,0.1261,SELL_PO,0x7ae92bacc37ef
227160106032411603271976452267468161518,17,EVENT_NEW,98036051377,0.306,BUY_PO,0x93f4146b94415
14118419564940101086095795027938029836,17,EVENT_CANCEL,98036051377,0.306,SELL_PO,0x93f4146b94415
44657965783390820455003942128981537668,17,EVENT_NEW,98036051377,0.3468,SELL_PO,0x1411b946f78551
157698640505769073307268883683707006832,17,EVENT_NEW,98036051377,0.133,SELL_PO,0x13effd24013089
143425550844096132595224347558030033126,17,EVENT_CANCEL,98036051377,0.133,BUY_PO,0x13effd24013089
257642820645474043778712764730887174975,17,EVENT_NEW,98036051377,0.3098,BUY_PO,0x8ca1aa60b56f9
87006646096596522884410352826118640152,17,EVENT_NEW,98036051377,0.4713,BUY_PO,0x21789dafd525bd
190820647326202725244486897727600858750,17,EVENT_NEW,98036051377,0.4295,SELL_PO,0x81ef47368a9e9
335055456886865875553929072611223298559,17,EVENT_NEW,98036051377,0.1541,BUY_PO,0x2051b8b879138f
43346161938117440502107072513759086395,17,EVENT_CANCEL,98036051377,0.1541,SELL_PO,0x2160a2441dd115
105072787219124482090949869787249312471,17,EVENT_CANCEL,98036051377,0.1541,SELL_PO,0x2275eb1b559737
38662457294052108515919027551264917982,17,EVENT_NEW,98036051377,0.1597,SELL_PO,0x2293ed395f1189
321477727149880278848411544599815114918,17,EVENT_CANCEL,98036051377,0.1597,BUY_PO,0x2293ed395f1189
21437055790069561723412778747759653067,17,EVENT_CANCEL,98036051377,0.1597,BUY_PO,0x742c397fdd2be
126897861714432495014223651139130156442,17,EVENT_NEW,98036051377,0.1925,SELL_PO,0x15fa48eebc4744
243568428458376695051765713128455729326,17,EVENT_NEW,98036051377,0.4346,SELL_PO,0xb76997025155e
54749366765415274351831969407869834134,17,EVENT_CANCEL,98036051377,0.4346,BUY_PO,0xb76997025155e
105099335101790444968440835149905825587,17,EVENT_NEW,98036051377,0.3943,SELL_PO,0x57a555b42d79d
39187071130741026978436654664465631068,17,EVENT_CANCEL,98036051377,0.3943,BUY_PO,0x57a555b42d79d
121840605568573469404834045808815177241,17,EVENT_CANCEL,98036051377,0.3943,BUY_PO,0xa006c6170ee97
236916736933443606443401525530950350384,17,EVENT_CANCEL,98036051377,0.3943,BUY_PO,0x8cf9fb9dcead3
100099496923997119304968209628479463001,17,EVENT_NEW,98036051377,0.2446,BUY_PO,0x16e8196968c79c
55303696432856712761819192739684217050,17,EVENT_NEW,98036051377,0.2664,BUY_PO,0x1b9b285d4dd538
149931421307110284356794224617553831973,17,EVENT_NEW,98036051377,0.2621,BUY_PO,0x1baf5de05f5f40
89957504241429295420988153391722772326,17,EVENT_NEW,98036051377,0.0464,BUY_PO,0x109518bdbb12c5
104907007411021688573734756638956036268,17,EVENT_NEW,98036051377,0.1836,SELL_PO,0x3ca2a7c41fab6
16222298374698687933583397998325472893,17,EVENT_CANCEL,98036051377,0.1836,BUY_PO,0x3ca2a7c41fab6
174389233101036317910949384455312742191,17,EVENT_CANCEL,98036051377,0.1836,BUY_PO,0x1827798770f80c
318194357830274596748883380967651770993,17,EVENT_NEW,98036051377,0.4027,BUY_PO,0xd424b37eefe47
90535329827551152366642759225591642079,17,EVENT_CANCEL,98036051377,0.4027,SELL_PO,0xe1a1e8fa0f7f6
298098275503543048481741484587620248521,18,EVENT_CANCEL,97488241221,0.4027,SELL_PO,0x710d948f49825
208608524982310278008906620925831055085,18,EVENT_NEW,97488241221,0.1178,SELL_PO,0x11d13c913ad72e
137443379302749237358299436270962371053,18,EVENT_CANCEL,97488241221,0.1178,BUY_PO,0x1b42bf85a950c8
255553717999691268964170461506843020354,18,EVENT_CANCEL,97488241221,0.1178,BUY_PO,0x10701922e4b6e2
273516974403374303873179157199203781057,18,EVENT_CANCEL,97488241221,0.1178,BUY_PO,0x4791211aa7dca
301596623974780923682138886086539242763,18,EVENT_NEW,97488241221,0.2911,BUY_PO,0xf8d34a8264d42
217646866798538962328483880952362036279,18,EVENT_CANCEL,97488241221,0.2911,SELL_PO,0xf8d34a8264d42
18030048527051219607771699407786586751,18,EVENT_NEW,97488241221,0.3562,BUY_PO,0x9a9ac987fc1cc
82296975704231316365339931796550039651,18,EVENT_NEW,97488241221,0.4702,BUY_PO,0x15537b2c558b8f
249093463851115298055919421689280328236,18,EVENT_CANCEL,97488241221,0.4702,SELL_PO,0x15537b2c558b8f
61766461539491002982514680588717377900,18,EVENT_NEW,97488241221,0.3461,BUY_PO,0xe9aa44d163028
265868886113644609989454056639778079573,18,EVENT_NEW,97488241221,0.2668,SELL_PO,0x1d88f2dadc6428
81392835490173917011166038740426544443,18,EVENT_CANCEL,97488241221,0.2668,BUY_PO,0x1d88f2dadc6428
90500857763169589768494860224537955983,18,EVENT_CANCEL,97488241221,0.2668,BUY_PO,0xc1ce76bfb1e6c
315787607850675143250836110946907569572,18,EVENT_NEW,97488241221,0.388,SELL_PO,0x1bb8004492952c
191277274247973571866152453209089601563,18,EVENT_CANCEL,97488241221,0.388,BUY_PO,0x1bb8004492952c
56233476742919901874782786532477719041,18,EVENT_NEW,97488241221,0.01,SELL_PO,0x7ae92bacc37ef
261443733550770675544147384081922639562,18,EVENT_CANCEL,97488241221,0.01,BUY_PO,0x7ae92bacc37ef
278567277891846184972615534365977444515,18,EVENT_NEW,97488241221,0.1475,SELL_PO,0x93f4146b94415
167774866252263113128860655736211734608,18,EVENT_CANCEL,97488241221,0.1475,BUY_PO,0x2255e2b6a51213
138445683366743197486788519082625582122,18,EVENT_NEW,97488241221,0.3635,SELL_PO,0x1411b946f78551
53985932492806930919812260547398666477,18,EVENT_NEW,97488241221,0.0678,SELL_PO,0x13effd24013089
59388910001377715316641973478480549704,18,EVENT_CANCEL,97488241221,0.0678,BUY_PO,0x8ca1aa60b56f9
312028786936380210548624849318338488576,18,EVENT_CANCEL,97488241221,0.0678,BUY_PO,0x65483939c74c9
109838857814577100047057588210494863987,18,EVENT_NEW,97488241221,0.0988,SELL_PO,0xa31bb3d331cd3
282498660758319042884268422024489971043,18,EVENT_CANCEL,97488241221,0.0988,BUY_PO,0xa31bb3d331cd3
179416289270244992294256180920583717862,18,EVENT_NEW,97488241221,0.066,SELL_PO,0xfa88eb8106e94
217758239537174614527439535508156968199,18,EVENT_CANCEL,97488241221,0.066,BUY_PO,0x81ef47368a9e9
128273478374623776275471511355905284475,18,EVENT_CANCEL,97488241221,0.066,BUY_PO,0x2051b8b879138f
322316432869276496290314051831007860747,18,EVENT_NEW,97488241221,0.3897,BUY_PO,0x10e53e6daeb3ac
52983374258038174871674414798247617591,18,EVENT_CANCEL,97488241221,0.3897,SELL_PO,0x10e53e6daeb3ac
303392876569040445753024838976848708514,18,EVENT_NEW,97488241221,0.4086,SELL_PO,0x2160a2441dd115
135545455090240619620406110161798555790,18,EVENT_NEW,97488241221,0.4417,SELL_PO,0x2275eb1b559737
251970666084695521923959529704708222033,18,EVENT_NEW,97488241221,0.1723,BUY_PO,0x2293ed395f1189
331146791116389051834482398333325189854,18,EVENT_NEW,97488241221,0.3426,BUY_PO,0x742c397fdd2be
220739059599002765275538609727090634233,18,EVENT_CANCEL,97488241221,0.3426,SELL_PO,0x742c397fdd2be
96303278576532081140216171620030440437,18,EVENT_CANCEL,97488241221,0.3426,SELL_PO,0x15fa48eebc4744
168402324418710994597334439114668111384,18,EVENT_NEW,97488241221,0.2795,BUY_PO,0xb76997025155e
279900610839015715088295329880556513794,18,EVENT_NEW,97488241221,0.1454,SELL_PO,0x57a555b42d79d
270052524723527354365626501059699608445,18,EVENT_CANCEL,97488241221,0.1454,BUY_PO,0x57a555b42d79d
30392463983741014006733078014020118489,18,EVENT_CANCEL,97488241221,0.1454,BUY_PO,0xa006c6170ee97
127007406204005169717178185461195559615,18,EVENT_NEW,97488241221,0.1972,BUY_PO,0x9391d4619c37e
148604587468717917385116262018525727162,18,EVENT_CANCEL,97488241221,0.1972,SELL_PO,0x8cf9fb9dcead3
202598420304625540950256167659871662823,18,EVENT_NEW,97488241221,0.2156,BUY_PO,0x176fc729af15c0
108956453449187593483366808827619614558,18,EVENT_CANCEL,97488241221,0.2156,SELL_PO,0x176fc729af15c0
260945487279719909877275135586251817257,18,EVENT_NEW,97488241221,0.0318,BUY_PO,0x1baf5de05f5f40
40541054060602926339903316901714847925,18,EVENT_CANCEL,97488241221,0.0318,SELL_PO,0x1baf5de05f5f40
46281173843135503694256436281152061620,18,EVENT_NEW,97488241221,0.3619,SELL_PO,0x109518bdbb12c5
143978310210329614161097470452950848460,18,EVENT_CANCEL,97488241221,0.3619,BUY_PO,0x3ca2a7c41fab6
163582511220463438008633354205581025854,18,EVENT_CANCEL,97488241221,0.3619,BUY_PO,0x1827798770f80c
189261853303498428348089557737790876606,18,EVENT_NEW,97488241221,0.3545,BUY_PO,0xd424b37eefe47
226381286510846875698939494626699679749,18,EVENT_CANCEL,97488241221,0.3545,SELL_PO,0xd424b37eefe47
74082718554288475949436358940320533400,18,EVENT_CANCEL,97488241221,0.3545,SELL_PO,0xe1a1e8fa0f7f6
317272728797610806603801167621837135206,19,EVENT_CANCEL,96997667063,0.3545,SELL_PO,0x710d948f49825
236963017282503381511963025716954508624,19,EVENT_NEW,96997667063,0.3142,SELL_PO,0x11d13c913ad72e
149675397774316174838643980198942639472,19,EVENT_CANCEL,96997667063,0.3142,BUY_PO,0x11d13c913ad72e
210909850603181949320220528572654617819,19,EVENT_CANCEL,96997667063,0.3142,BUY_PO,0x10701922e4b6e2
304469351173273517884262325063567866292,19,EVENT_NEW,96997667063,0.0212,BUY_PO,0x4791211aa7dca
37862267107595049467233895750411718597,19,EVENT_CANCEL,96997667063,0.0212,SELL_PO,0xf8d34a8264d42
328576811074869234508062391004212670253,19,EVENT_NEW,96997667063,0.271,BUY_PO,0x9a9ac987fc1cc
68146908577878522413348907274925398670,19,EVENT_CANCEL,96997667063,0.271,SELL_PO,0x9a9ac987fc1cc
322203006696137166215662556013446531466,19,EVENT_CANCEL,96997667063,0.271,SELL_PO,0x15537b2c558b8f
117069075836490337704115216019807314947,19,EVENT_CANCEL,96997667063,0.271,SELL_PO,0xe9aa44d163028
314239861650364968691532619240375744857,19,EVENT_NEW,96997667063,0.198,BUY_PO,0x1d88f2dadc6428
60061034644765736871065494783337886316,19,EVENT_CANCEL,96997667063,0.198,SELL_PO,0x1d88f2dadc6428
65932162484488933674618648453710566078,19,EVENT_NEW,96997667063,0.2773,SELL_PO,0x1ccab9acbc1905
164289422992431886459214340365506307267,19,EVENT_NEW,96997667063,0.3017,BUY_PO,0xc1ce76bfb1e6c
241229587930470011606136984506615079203,19,EVENT_NEW,96997667063,0.3869,SELL_PO,0x1bb8004492952c
202572046933605756143724964452341964109,19,EVENT_CANCEL,96997667063,0.3869,BUY_PO,0x1bb8004492952c
42585172359068730281236442355483910999,19,EVENT_NEW,96997667063,0.4538,SELL_PO,0x7ae92bacc37ef
266948491041977889432741298705659313096,19,EVENT_CANCEL,96997667063,0.4538,BUY_PO,0x7ae92bacc37ef
132633903309481500210649687166344546509,19,EVENT_NEW,96997667063,0.2587,BUY_PO,0x93f4146b94415
223936854124757746284235541048392334971,19,EVENT_CANCEL,96997667063,0.2587,SELL_PO,0x93f4146b94415
248153463103893675459316822872028254479,19,EVENT_NEW,96997667063,0.4223,BUY_PO,0x2255e2b6a51213
84732677596307425950228263655349181726,19,EVENT_CANCEL,96997667063,0.4223,SELL_PO,0x1411b946f78551
187271884280220280117976039816952231096,19,EVENT_NEW,96997667063,0.4346,SELL_PO,0x13effd24013089
187678175910147688194380732791020423053,19,EVENT_CANCEL,96997667063,0.4346,BUY_PO,0x13effd24013089
98467437529254128683879926208891367720,19,EVENT_NEW,96997667063,0.3284,SELL_PO,0x8ca1aa60b56f9
163147709244655970225805600750590382477,19,EVENT_NEW,96997667063,0.4923,BUY_PO,0x65483939c74c9
42411571852691098646086316802337000938,19,EVENT_CANCEL,96997667063,0.4923,SELL_PO,0x65483939c74c9
293014655956280732467016710589995663921,19,EVENT_NEW,96997667063,0.2586,BUY_PO,0x21789dafd525bd
